,,product_type,,,,,,,,,,,,,,
product_category,SUM of transaction_qty,,Barista Espresso,Biscotti,Brewed Black tea,Brewed Chai tea,Brewed Green tea,Brewed herbal tea,Drip coffee,Gourmet brewed coffee,Hot chocolate,Organic brewed coffee,Pastry,Premium brewed coffee,Scone,Grand Total
,2,,,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,
,21,,,,,,,,,,,,,,,
,144,,,,,,,,,,,,,,,
 Total,,,,,,,,,,,,,,,,
 Total,144,,,,,,,,,,,,,,,
 Total Total,,,,,,,,,,,,,,,,
Bakery,5,,,,,,,,,,,,,,,
Bakery Total,,,,,,,,,,,,,,,,
Bakery Total,14,,,,,,,,,,,,,,,
Bakery Total Total,,,,,,,,,,,,,,,,
Coffee,23,,,,,,,,,,,,,,,
Coffee Total,,,,,,,,,,,,,,,,
Coffee Total,65,,,,,,,,,,,,,,,
Coffee Total Total,,,,,,,,,,,,,,,,
Drinking Chocolate,16,,,,,,,,,,,,,,,
Drinking Chocolate Total,,,,,,,,,,,,,,,,
Drinking Chocolate Total,16,,,,,,,,,,,,,,,
Drinking Chocolate Total Total,,,,,,,,,,,,,,,,
Grand Total,288,,,,,,,,,,,,,,,
Grand Total Total,,,,,,,,,,,,,,,,
Tea,5,,,,,,,,,,,,,,,
Tea Total,,,,,,,,,,,,,,,,
Tea Total,49,,,,,,,,,,,,,,,
Tea Total Total,,,,,,,,,,,,,,,,
Grand Total,,,,,,,,,,,,,,,,